,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2099,34,116,9,0,0,5.77778,4.40538,0.499999,0.278888,61,52.4444,76.4444,54.1111,-25.6667,46.3333,-20.6667,76.4444,0.313235,-2.16179
2100,113,114,9,0,0,0.944445,0.507408,0.333334,0.0888892,25.8148,21,34.6667,21.7778,-14.4444,26.5556,-12.1111,34.6667,0.393927,-2.15274
2101,13,149,9,0,0,0.888889,0.785185,1,1.24444,5.51852,4.11111,8.77778,3.66667,-4.22222,9.77778,-5.55556,8.77778,0.588163,-2.00911
2102,58,48,9,0,0,2.27778,0.250925,0.277777,0.250924,40.8519,35.4444,52.4444,34.6667,-16.2222,34.7778,-18.5556,52.4444,0.339117,-2.04873
2103,103,216,9,0,0,0.888889,0.651852,2.16667,1.14444,14.5556,10.8889,13.6667,19.1111,-11,-2.66667,13.6667,19.1111,0.431696,2.44755
2104,137,182,9,0,0,1.83333,3.85556,3.61111,9.21852,34.9259,31.4444,42.8889,30.4444,-10.4444,23.8889,-13.4444,42.8889,0.285756,-2.00112
2105,103,64,9,0,0,0.666667,0.699205,1.33333,0.918936,108.778,96.3333,126.222,103.778,-37.3333,52.3333,-15,126.222,0.236797,-2.35544
2106,197,161,9,0,0,2,5.55555,11.5,99.6333,42.3704,36.8889,51.6667,38.5556,-16.4444,27.8889,-11.4444,51.7778,0.27504,-2.39557
2107,65,176,9,0,0,2.88889,1.4707,1.5,1.16905,49.7407,45.2222,61,43,-13.5556,33.7778,-20.2222,61,0.294787,-1.9657
2108,226,110,9,0,0,0.333333,0.0888889,0.5,0.211111,1.66667,0.111111,4.44444,0.444444,-4.66667,8.33333,-3.66667,4.44444,0.977778,-2.15598
2109,183,157,9,0,0,0.666667,0.421638,2.11111,0.620633,19.6667,16.4444,18.6667,23.8889,-9.66667,-3,12.6667,23.8889,0.314187,2.4052
2110,98,135,9,0,0,0.611111,0.151852,1.05556,0.374074,5.7037,7.44444,6.44444,3.22222,5.22222,2.22222,-7.44444,7.44444,0.565476,-0.787376
2111,24,215,9,0.222222,0,0.833333,0.809664,2.55556,1.25904,18.0741,14.2222,15.4444,24.5556,-11.5556,-7.88889,19.4444,24.5556,0.425213,2.22401
2112,141,163,9,0,0,0.777777,0.429631,18.7778,1.85182,40.7037,35.2222,48.8889,38,-16.4444,24.5556,-8.11111,48.8889,0.270056,-2.38845
2113,215,190,9,0.111111,0,1.38889,1.04172,2.61111,1.8429,19.8889,16,17.1111,26.5556,-11.6667,-8.33333,20,26.5556,0.403522,2.20441
2114,222,194,9,0,0,2.27778,1.14342,2.27778,1.42075,20.1852,16.5556,17.8889,26.1111,-10.8889,-6.88889,17.7778,26.1111,0.37213,2.22438
2115,121,237,9,0,0,1.33333,1.15556,1.55556,0.785185,7.48148,6.11111,5.11111,11.2222,-4.11111,-7.11111,11.2222,11.2222,0.557235,1.93847
2116,221,35,9,0,0,0.666667,0.133333,0.944447,0.107407,98.7407,83.3333,122.556,90.3333,-46.2222,71.4444,-25.2222,122.556,0.320015,-2.28084
2117,245,73,9,0,0,8.22222,6.27399,10.7222,7.6809,46.6667,32.1111,70.1111,37.7778,-43.6667,70.3333,-26.6667,70.1111,0.549032,-2.25125
2118,209,122,9,0,0,0.833333,0.0777782,11.4444,90.8296,39.2222,35.7778,47.5556,34.3333,-10.3333,25,-14.6667,47.5556,0.282411,-1.98503
2119,4,87,9,0.111111,0,2.77778,3.09629,2.72222,4.37407,17.3333,18.2222,21,12.7778,2.66667,11,-13.6667,21.1111,0.391731,-1.31837
2120,95,100,9,0.111111,0,0.722222,0.107408,1.22222,1.14074,21.0741,21.6667,26,15.5556,1.77778,14.7778,-16.5556,26,0.401042,-1.47702
2121,102,158,9,0.222222,0,2.27778,2.12307,1.83333,1.04881,39.3333,35.5556,47.4444,35,-11.3333,24.3333,-13,47.4444,0.264152,-2.04917
2122,35,107,9,0,0,10.2222,14.9676,9.83333,17.5471,9.51852,7.33333,12.2222,9,-6.55556,8.11111,-1.55556,12.2222,0.674956,-2.49296
2123,227,195,9,0.111111,0,2.5,2.23855,3.5,2.88868,47.7407,42.7778,58.5556,41.8889,-14.8889,32.4444,-17.5556,58.5556,0.284495,-2.03896
2124,80,124,9,0,0,0.555556,0.162963,0.444444,0.0296297,5.11111,6.66667,6,2.66667,4.66667,2.66667,-7.33333,6.77778,0.608466,-0.877707
2125,48,83,9,0,0,2.27778,4.01852,2.33333,1.68889,6.25926,2.22222,11.8889,4.66667,-12.1111,16.8889,-4.77778,11.8889,0.82735,-2.345
2126,146,201,9,0,0,0.611111,0.327731,1.05556,0.800462,10.6667,8.66667,7,16.3333,-6,-11,17,16.3333,0.570851,1.90926
2127,15,123,9,0,0,0.444444,0.118518,0.444444,0.118519,4.55556,6,5.33333,2.33333,4.33333,2.33333,-6.66667,6,0.61164,-0.853547
2128,178,122,9,0,0,0.555555,0.118518,0.777778,0.118519,5.85185,7.33333,6.88889,3.33333,4.44444,3.11111,-7.55556,7.44444,0.549603,-0.942559
2129,142,185,9,0.111111,0,2.27778,1.76908,3.11111,1.16746,47.8148,43.8889,58.2222,41.3333,-11.7778,31.2222,-19.4444,58.2222,0.289144,-1.93792
2130,205,177,9,0,0,2.83333,9.63333,8.5,17.3667,32.4444,28.4444,40.3333,28.5556,-12,23.6667,-11.6667,40.3333,0.296365,-2.12124
2131,26,67,9,0.111111,0,1,0.88889,2.44444,3.18518,20,19.5556,25.8889,14.5556,-1.33333,17.6667,-16.3333,25.8889,0.436939,-1.6232
2132,4,201,9,0,0.222222,2.72222,1.67885,5.22222,3.12457,53.7037,47.1111,67.2222,46.7778,-19.7778,40.5556,-20.7778,67.2222,0.308859,-2.07523
2133,22,116,9,0,0,0.388889,0.107407,0.333333,0.133333,5.62963,6.77778,7,3.11111,3.44444,4.11111,-7.55556,7.33333,0.575397,-1.09962
2134,187,89,9,0,0,1.77778,1.74695,0.944444,0.800463,5.03704,2.88889,9.55556,2.66667,-6.44444,13.5556,-7.11111,9.55556,0.740904,-2.06534
2135,166,66,9,0,0,0.777777,0.655461,5.27778,4.95947,41.6296,40.5556,46.3333,38,-3.22222,14.1111,-10.8889,46.3333,0.178875,-1.74855
2136,79,28,9,0,0,4.27778,3.7619,0.833333,0.658281,62.4074,53.4444,79.1111,54.6667,-26.8889,50.1111,-23.2222,79.1111,0.324556,-2.14451
2137,152,18,9,0,0,0.777777,0.455422,0.555557,0.272164,112.111,97.2222,130.444,108.667,-44.6667,55,-10.3333,130.444,0.254668,-2.45498
2138,33,114,9,0,0,0.555555,0.0740741,0.5,0.211111,16.1111,11.7778,24.1111,12.4444,-13,24,-11,24.1111,0.510924,-2.14907
2139,129,176,9,0,0,1.44444,0.655462,2.72222,1.5408,22.7407,19.4444,19.7778,29,-9.88889,-8.88889,18.7778,29,0.335021,2.1269
2140,219,80,9,0,0,2.05556,2.90147,2.94444,1.08355,14.4815,11.3333,20.3333,11.7778,-9.44444,17.5556,-8.11111,20.3333,0.43286,-2.1389
2141,179,63,9,0,0,0.999997,0.516398,6.22222,5.67516,105.593,92.6667,123.222,100.889,-38.7778,52.8889,-14.1111,123.222,0.248136,-2.37528
2142,37,124,9,0,0.111111,1.5,1.01111,2.44444,1.8074,54.3333,49.4444,65.2222,48.3333,-14.6667,32.6667,-18,65.2222,0.258543,-2.03008
2143,251,195,9,0,0,2.94444,2.8784,3.83333,2.35467,47.9259,42.5556,59.2222,42,-16.1111,33.8889,-17.7778,59.2222,0.291875,-2.05673
2144,67,40,9,0,0,0.666665,0.516397,0.666667,0.699204,110.037,95.3333,129,105.778,-44.1111,56.8889,-12.7778,129,0.260966,-2.41946
2145,156,79,9,0,0.111111,1.94444,2.45327,4.77778,3.48754,14.1852,10.5556,20.5556,11.4444,-10.8889,19.1111,-8.22222,20.5556,0.485044,-2.17584
2146,123,136,9,0,0,0.555555,1.0963,0.666667,1.33333,1.11111,0.111111,3,0.222222,-3,5.66667,-2.66667,3,0.986111,-2.11097
2147,237,135,9,0,0,0.555556,0.207407,0.666667,0.355555,4.14815,5.66667,4.77778,2,4.55556,1.88889,-6.44444,5.66667,0.647222,-0.807848
2148,69,81,9,0,0,1.83333,2.21111,1.83333,1.01111,19.8519,20.3333,24.6667,14.5556,1.44444,14.4444,-15.8889,24.6667,0.41031,-1.47238
2149,82,51,9,0,0,0.611111,0.443051,0.611111,0.742867,123.185,111.778,138.889,118.889,-34.2222,47.1111,-12.8889,138.889,0.1952,-2.3685
2150,139,185,9,0,0,2,0.632455,1.22222,1.90516,59.1481,52.2222,73.4444,51.7778,-20.7778,42.8889,-22.1111,73.4444,0.29644,-2.07387
2151,127,57,9,0.111111,0,0.944444,0.712326,1.61111,1.10387,124.259,113,140.333,119.444,-33.7778,48.2222,-14.4444,140.333,0.194754,-2.34116
2152,236,117,9,0,0,0.777779,0.403687,1.27778,0.742868,45.8889,39.5556,58.4444,39.6667,-19,37.6667,-18.6667,58.4444,0.330477,-2.09948
2153,243,41,9,0,0,1,0.355559,0.277779,0.151852,135.222,128.444,145.889,131.333,-20.3333,32,-11.6667,145.889,0.119532,-2.27023
2154,157,85,9,0,0,1.22222,1.24127,0.222222,0.172133,18.9259,14.5556,26.8889,15.3333,-13.1111,23.8889,-10.7778,26.8889,0.459024,-2.16091
2155,207,115,9,0,0,1.05556,0.32963,0.166667,0.0333333,1.22222,0.444444,2.88889,0.333333,-2.33333,5,-2.66667,2.88889,0.933333,-2.06554
2156,90,134,9,0,0,0.388889,0.0185185,0.944444,0.151852,2.11111,1,4.66667,0.666667,-3.33333,7.66667,-4.33333,4.66667,0.881481,-2.01314
2157,51,56,9,0,0,0.888887,0.162963,0.722221,0.107408,126.444,116.222,141.667,121.444,-30.6667,45.6667,-15,141.667,0.179483,-2.30766
2158,52,89,9,0,0,5.22222,2.72166,0.722223,0.490653,28.9259,25.2222,36.8889,24.6667,-11.1111,23.8889,-12.7778,36.8889,0.331128,-2.04846
2159,8,199,9,0,0,1.66667,0.788811,1.38889,0.712325,15,13.3333,11.7778,19.8889,-5,-9.66667,14.6667,19.8889,0.408885,1.9053
2160,169,199,9,0,0,1.27778,0.443053,1.27778,1.04172,14.5185,11.1111,14.5556,17.8889,-10.2222,0.111111,10.1111,17.8889,0.378473,2.63418
2161,150,158,9,0,0,2.16667,1.63333,1.38889,0.418518,8.44444,7,12.2222,6.11111,-4.33333,11.3333,-7,12.2222,0.503086,-1.94345
2162,95,57,9,0,0,1.83333,3.41111,2.11111,1.71852,26.2963,24.6667,34.4444,19.7778,-4.88889,24.4444,-19.5556,34.4444,0.425691,-1.73902
2163,17,204,9,0,0,2,1.28236,2.16667,0.752773,57.2593,50.8889,71.2222,49.6667,-19.1111,41.8889,-22.7778,71.2222,0.302671,-2.03737
2164,96,141,9,0,0,1.55556,0.740741,0.444444,0.118518,4.96296,3.11111,8.77778,3,-5.55556,11.4444,-5.88889,8.77778,0.66524,-2.07507
2165,89,221,9,0,0,1.38889,1.48518,1.44444,1.58519,14.0741,10.6667,12.4444,19.1111,-10.2222,-4.88889,15.1111,19.1111,0.446012,2.31721
2166,181,87,9,0,0,1.22222,0.474069,0.777779,0.207406,135.407,127.889,146.444,131.889,-22.5556,33.1111,-10.5556,146.444,0.126571,-2.31287
2167,182,134,9,0,0,0.611111,0.240741,0.722222,0.062963,5.88889,7.66667,6.66667,3.33333,5.33333,2.33333,-7.66667,7.88889,0.577601,-0.806042
2168,29,18,9,0.222222,0,0.777777,0.807372,1.72222,1.28956,68.2963,59,86.1111,59.7778,-27.8889,53.4444,-25.5556,86.1111,0.317156,-2.12364
2169,164,45,9,0,0,1.05556,0.596299,1,0.222219,101.926,88.1111,124.556,93.1111,-41.4444,67.8889,-26.4444,124.556,0.292503,-2.23832
2170,128,116,9,0,0,0.777778,0.696296,0.833333,0.922222,1.96296,0.222222,5,0.666667,-5.22222,9.11111,-3.88889,5,0.970238,-2.16343
2171,80,40,9,0,0,0.611111,0.574132,0.722223,0.772203,110.704,96.2222,129,106.889,-43.4444,54.8889,-11.4444,129,0.254051,-2.43469
2172,241,135,9,0,0,0.222222,0.0296296,0.166667,0.0777778,0.148148,0,0.444444,0,-0.444444,0.888889,-0.444444,0.444444,0.333333,-2.0944
2173,51,15,9,0,0,0.722226,0.285185,1.22222,0.785184,132.222,123,145.333,128.333,-27.6667,39.3333,-11.6667,145.333,0.153616,-2.34104
2174,202,182,9,0,0,2.55555,1.85792,3,2.0548,55.0741,49.5556,68.1111,47.5556,-16.5556,39.1111,-22.5556,68.1111,0.301601,-1.98922
2175,93,29,9,0,0,1.22222,1.22964,1.38889,1.57408,128.481,119,142.778,123.667,-28.4444,42.8889,-14.4444,142.778,0.166484,-2.29776
2176,174,112,9,0,0,2.38889,0.996295,0.666666,0.799999,31.6296,24.2222,43.6667,27,-22.2222,36.1111,-13.8889,43.6667,0.445039,-2.24477
2177,121,154,9,0,0,0.444444,0.118519,2.61111,5.75185,1.85185,1.55556,3,1,-0.888889,3.44444,-2.55556,3,0.534392,-1.90593
2178,18,87,9,0,0,1.55556,1.96261,1.88889,1.74696,2.92593,1.22222,5.66667,1.88889,-5.11111,8.22222,-3.11111,5.66667,0.862771,-2.22949
2179,78,201,9,0,0,2.83333,2.65623,5,4.07158,56.4444,51.4444,68.6667,49.2222,-15,36.6667,-21.6667,68.6667,0.28043,-1.96946
2180,228,90,9,0,0,1.83333,2.20857,2.22222,2.46456,16.8519,12.8889,24.4444,13.2222,-11.8889,22.7778,-10.8889,24.4444,0.475549,-2.12273
2181,214,236,9,0,0,0.5,0.255556,3.77778,1.36296,16.5926,12.8889,14.6667,22.2222,-11.1111,-5.77778,16.8889,22.2222,0.419597,2.30668
2182,236,42,9,0,0,0.722224,0.462963,1.38889,1.44075,135.296,128.111,146.444,131.333,-21.5556,33.4444,-11.8889,146.444,0.125137,-2.28222
2183,235,35,9,0,0,0.444445,0.296297,1.22222,0.607412,97.9259,83,122,88.7778,-44.7778,72.2222,-27.4444,122,0.319499,-2.24824
2184,22,116,9,0,0,0.388889,0.107407,0.333333,0.133333,5.62963,6.77778,7,3.11111,3.44444,4.11111,-7.55556,7.33333,0.575397,-1.09962
2185,131,125,9,0,0,0.611111,0.374074,0.5,0.3,1.37037,0,3.88889,0.222222,-4.11111,7.55556,-3.44444,3.88889,1,-2.13034
2186,16,117,9,0,0,0.277778,0.151852,0.5,0.211111,5.88889,6.88889,7.44444,3.33333,3,4.66667,-7.66667,7.44444,0.553571,-1.17969
2187,19,102,9,0,0,3.88889,1.50062,1.16667,0.62361,58.3704,50.6667,73.4444,51,-23.1111,45.2222,-22.1111,73.4444,0.317014,-2.10205
2188,14,60,9,0,0,0.555555,0.785184,1.05556,0.062963,19.3333,18.8889,24.7778,14.3333,-1.33333,16.3333,-15,24.7778,0.419248,-1.62339
2189,84,62,9,0,0,0.722222,0.490653,0.944443,0.772202,61.037,53.4444,76.2222,53.4444,-22.7778,45.5556,-22.7778,76.2222,0.303179,-2.09374
2190,63,203,9,0,0,4.27778,3.79131,3.44444,4.03687,58.4815,52.4444,71.6667,51.3333,-18.1111,39.5556,-21.4444,71.6667,0.287107,-2.03464
2191,189,48,9,0,0,0.722222,0.389682,4.66667,4.30504,42.0741,38.7778,49.8889,37.5556,-9.88889,23.4444,-13.5556,49.8889,0.245241,-2.00326
2192,187,106,9,0,0,4.05556,12.3296,7,53.2444,37.7037,34.1111,45.7778,33.2222,-10.7778,24.2222,-13.4444,45.7778,0.270907,-2.01018
2193,21,53,9,0,0,0.888889,0.518518,1.16667,0.433333,21.5556,20.8889,27.4444,16.3333,-2,17.6667,-15.6667,27.4444,0.404138,-1.66218
2194,84,200,9,0,0,4.72222,2.70322,2.5,1.53116,56.6667,50.6667,70.2222,49.1111,-18,40.6667,-22.6667,70.2222,0.300817,-2.01537
2195,117,224,9,0,0,3.05556,2.55966,3.05556,3.02153,20.2593,15.4444,17.7778,27.5556,-14.4444,-7.44444,21.8889,27.5556,0.441516,2.30415
2196,86,33,9,0,0,1.16667,0.611111,0.611109,0.196295,109.889,96.7778,130.556,102.333,-39.3333,62,-22.6667,130.556,0.258604,-2.26623
2197,93,236,9,0.111111,0,1.77778,2.6963,2,0.933333,12.5185,9.55556,10.7778,17.2222,-8.88889,-5.22222,14.1111,17.2222,0.447247,2.2672
2198,200,245,9,0.111111,0,1.5,0.922223,1.05556,0.507408,16.1111,11.8889,15,21.4444,-12.6667,-3.33333,16,21.4444,0.44538,2.43278
2199,6,154,9,0,0,0.111111,0.0296296,0.111111,0.0296296,0.0740741,0,0.222222,0,-0.222222,0.444444,-0.222222,0.222222,0.222222,-2.0944
2200,20,122,9,0,0,1.55555,1.18634,1.77778,1.48574,60.7407,51.5556,78.2222,52.4444,-27.5556,52.4444,-24.8889,78.2222,0.342363,-2.12842
2201,201,34,9,0,0,4.27778,3.05808,0.444445,0.403687,13.7407,9.77778,20.8889,10.5556,-11.8889,21.4444,-9.55556,20.8889,0.544858,-2.16287
2202,234,122,9,0,0,1.72222,7.84074,1.38889,7.57407,2.25926,0.555556,5.22222,1,-5.11111,8.88889,-3.77778,5.22222,0.960317,-2.1732
2203,250,160,9,0,0,2.11111,1.18519,1.55556,2.74074,42.8148,36.4444,55.3333,36.6667,-19.1111,37.5556,-18.4444,55.3333,0.347142,-2.10232
2204,151,89,9,0,0,8.38889,4.57732,0.722222,0.389682,31.7037,27.3333,41,26.7778,-13.1111,27.8889,-14.7778,41,0.351273,-2.04654
2205,196,241,9,0,0,1.55556,1.12875,1.16667,1.20646,8.25926,5.88889,7,11.8889,-7.11111,-3.77778,10.8889,11.8889,0.50946,2.27735
2206,63,201,9,0,0,1.44444,0.918519,0.944444,0.551852,7.77778,6.22222,5.55556,11.5556,-4.66667,-6.66667,11.3333,11.5556,0.543201,1.98299
2207,45,185,9,0.111111,0,2.16667,3.72222,1.94444,2.68519,18.6667,14.6667,17.1111,24.2222,-12,-4.66667,16.6667,24.2222,0.400872,2.36183
2208,23,88,9,0,0,2,3.2,2.94444,1.04074,20.5926,18.7778,27.3333,15.6667,-5.44444,20.2222,-14.7778,27.3333,0.424904,-1.78515
2209,162,66,9,0,0,2.05556,0.95258,9.22222,7.07316,42.5926,41,47.7778,39,-4.77778,15.5556,-10.7778,47.7778,0.184999,-1.83808
2210,44,20,9,0,0,0.611111,0.0629633,1.44444,0.562963,113.852,102.667,132.333,106.556,-33.5556,55.4444,-21.8889,132.333,0.224139,-2.23183
2211,248,160,9,0,0,3,8.8889,2.16667,3.76667,43.9259,37.1111,57.1111,37.5556,-20.4444,39.5556,-19.1111,57.1111,0.354037,-2.11379
2212,33,90,9,0.111111,0,0.5,0.408248,1.83333,0.547723,16.6667,11.8889,25.7778,12.3333,-14.3333,27.3333,-13,25.7778,0.539116,-2.12598
2213,70,197,9,0,0.111111,2.72222,2.01568,5.27778,3.27561,54.8519,48.8889,68,47.6667,-17.8889,39.4444,-21.5556,68,0.298704,-2.03351
2214,68,109,9,0,0,1.5,3.23333,1.11111,1.8963,1.96296,0.333333,4.77778,0.777778,-4.88889,8.44444,-3.55556,4.77778,0.969136,-2.14653
2215,56,32,9,0,0,0.944445,0.418519,0.833332,0.655558,112.037,99.2222,132.556,104.333,-38.4444,61.5556,-23.1111,132.556,0.25142,-2.25567
2216,139,16,9,0,0,0.666667,0.355559,0.944448,0.0629634,140.407,134.667,149.889,136.667,-17.2222,28.4444,-11.2222,149.889,0.101526,-2.23289
2217,124,162,9,0.111111,0,1.38889,1.12963,2,0.888889,10.037,8,14.5556,7.55556,-6.11111,13.5556,-7.44444,14.5556,0.479931,-2.02931
2218,68,122,9,0,0,2.77778,2.02941,1.55556,1.99629,20.1481,14.2222,31.1111,15.1111,-17.7778,32.8889,-15.1111,31.1111,0.54583,-2.06017
2219,247,115,9,0,0,3.55556,1.80944,1.38889,1.30668,28.8519,24.8889,36.7778,24.8889,-11.8889,23.7778,-11.8889,36.7778,0.331663,-2.09439
2220,74,64,9,0,0,1.83333,1.20646,2,1.11555,56.5926,49.6667,71,49.1111,-20.7778,43.2222,-22.4444,71,0.313003,-2.06717
2221,173,152,9,0,0,0.222222,0.0296296,0.833333,0.166667,3.59259,2.66667,5.77778,2.33333,-2.77778,6.55556,-3.77778,5.77778,0.599735,-1.9978
2222,205,156,9,0,0,2.16667,1.27778,2,2.35556,18.2593,13.4444,17.3333,24,-14.4444,-2.77778,17.2222,24,0.440577,2.47582
2223,198,122,9,0,0,1.5,0.877778,11.4444,103.763,36.1852,32.6667,44,31.8889,-10.5556,23.4444,-12.8889,44,0.29185,-2.03538
2224,118,126,9,0,0,0.666667,0.4,1.83333,2.12222,20.5556,16.1111,28.6667,16.8889,-13.3333,24.3333,-11,28.6667,0.437078,-2.1588
2225,6,95,9,0,0,0.777778,0.607408,0.388889,0.062963,20.1852,15.5556,28.7778,16.2222,-13.8889,25.7778,-11.8889,28.7778,0.459469,-2.14619
2226,118,133,9,0,0,0.222222,0.0296296,0.222222,0.0296296,0.740741,0,2.22222,0,-2.22222,4.44444,-2.22222,2.22222,1,-2.0944
2227,52,33,9,0,0,13.8889,13.0242,0.277778,0.250925,35.8148,31.3333,45.5556,30.5556,-13.4444,29.2222,-15.7778,45.5556,0.33727,-2.03043
2228,245,47,9,0,0,0.833331,0.122223,0.999997,0.488888,134.778,127.444,145.778,131.111,-22,33,-11,145.778,0.125709,-2.30244
2229,225,91,9,0,0,0.666667,0.355556,0.666667,0.311111,3.66667,1.11111,8,1.88889,-7.66667,13,-5.33333,8,0.867813,-2.21774
2230,252,137,9,0,0,0.888889,0.544331,0.611111,0.712325,0.740741,0.333333,1.77778,0.111111,-1.22222,3.11111,-1.88889,1.77778,0.75,-2.00761
2231,191,101,9,0,0,1.11111,0.779363,1.11111,1.18634,45.037,39,57.1111,39,-18.1111,36.2222,-18.1111,57.1111,0.322733,-2.0943
2232,18,90,9,0,0,1.05556,0.374074,0.666667,0.222222,2.81481,0.555556,6.88889,1,-6.77778,12.2222,-5.44444,6.88889,0.926146,-2.16432
2233,104,136,9,0,0,0.5,0.122222,0.666667,0.0888889,6.81482,8.33333,8,4.11111,4.55556,3.55556,-8.11111,8.66667,0.526235,-0.963931
2234,160,95,9,0,0,3.22222,3.54443,0.222222,0.403687,2.14815,2.11111,2.55556,1.77778,-0.111111,1.22222,-1.11111,2.55556,0.10119,-1.62891
2235,130,145,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2236,17,229,9,0,0,2.11111,1.98513,2.44444,1.61475,13.7037,11.2222,11.1111,18.7778,-7.44444,-7.77778,15.2222,18.7778,0.439852,2.0999
2237,90,237,9,0,0,2.44444,1.32777,2.72222,2.67845,22.2222,17.5556,19.6667,29.4444,-14,-7.66667,21.6667,29.4444,0.413746,2.28029
2238,11,118,9,0,0,0.277778,0.151852,0.388889,0.0629629,0.703704,0,2,0.111111,-2.11111,3.88889,-1.77778,2,1,-2.13264
2239,73,201,9,0,0.111111,0.722223,0.64693,4.44444,2.45553,58.7037,52.8889,72.2222,51,-17.4444,40.5556,-23.1111,72.2222,0.294187,-1.99774
2240,44,125,9,0,0,0.5,0.211111,0.444444,0.162963,18.2222,14.8889,24.7778,15,-10,19.6667,-9.66667,24.7778,0.398689,-2.10408
2241,79,28,9,0,0,4.27778,3.7619,0.833333,0.658281,62.4074,53.4444,79.1111,54.6667,-26.8889,50.1111,-23.2222,79.1111,0.324556,-2.14451
2242,72,222,9,0.111111,0,2.38889,2.64074,1.61111,2.28518,14.963,11.6667,13.1111,20.1111,-9.88889,-5.55556,15.4444,20.1111,0.425441,2.28092
2243,142,119,9,0,0,5.27778,0.854184,1.05556,0.611616,45.6296,40.6667,56,40.2222,-14.8889,31.1111,-16.2222,56,0.28077,-2.06404
2244,120,108,9,0,0,4.61111,3.49868,1.66667,1.56347,58.0741,52.6667,69.5556,52,-16.2222,34.4444,-18.2222,69.5556,0.252458,-2.05387
2245,166,110,9,0,0.111111,0.611111,0.24074,2.11111,2.2963,29.2963,23,40.4444,24.4444,-18.8889,33.4444,-14.5556,40.4444,0.431825,-2.18202
2246,26,67,9,0.111111,0,1,0.88889,2.44444,3.18518,20,19.5556,25.8889,14.5556,-1.33333,17.6667,-16.3333,25.8889,0.436939,-1.6232
2247,29,195,9,0,0,0.444444,0.403687,0.611111,0.680414,16.037,14.4444,13.3333,20.3333,-4.77778,-8.11111,12.8889,20.3333,0.342307,1.94304
2248,211,139,9,0,0,0.333333,0.0888889,0.277778,0.062963,5.22222,3.22222,9.55556,2.88889,-6,13,-7,9.55556,0.696605,-2.04457
2249,183,91,9,0,0,2.66667,0.894427,0.5,0.547722,14.4444,11,21,11.3333,-10.3333,19.6667,-9.33333,21,0.476783,-2.12846
2250,42,188,9,0,0,1.83333,1.81111,1.38889,1.75185,30.7778,27.5556,38.1111,26.6667,-9.66667,22,-12.3333,38.1111,0.301747,-2.01644
2251,204,177,9,0,0,1.77778,10.6963,8.33333,27.3334,32.8889,29,40.6667,29,-11.6667,23.3333,-11.6667,40.6667,0.28109,-2.10084
2252,224,34,9,0,0,1.33333,0.966091,1,0.632455,123.222,111.444,140,118.222,-35.3333,50.3333,-15,140,0.20392,-2.34338
2253,84,40,9,0,0,1.16666,0.166667,1.22222,2.11851,127.407,117.444,142.222,122.556,-29.8889,44.4444,-14.5556,142.222,0.174209,-2.30877
2254,48,139,9,0,0,2.44444,1.68215,1.83333,1.04881,48.2222,42.5556,60.4444,41.6667,-17,36.6667,-19.6667,60.4444,0.310818,-2.04424
2255,237,106,9,0,0,0.944444,0.151852,0.833333,0.477778,2.40741,0.444444,6.11111,0.666667,-5.88889,11.1111,-5.22222,6.11111,0.940476,-2.13309
2256,7,203,9,0.111111,0.111111,3.88889,2.85709,5.44444,2.74604,54,47.6667,67.6667,46.6667,-19,41,-22,67.6667,0.314896,-2.04001
2257,121,189,9,0,0,2.27778,2.19511,4.94444,4.00786,62.0741,54.7778,77.5556,53.8889,-21.8889,46.4444,-24.5556,77.5556,0.305404,-2.05408
2258,89,43,9,0,0,1.05555,0.32963,0.888889,0.34074,107.148,94.1111,128.222,99.1111,-39.1111,63.2222,-24.1111,128.222,0.266023,-2.24795
2259,204,161,9,0,0,1.27778,0.507408,9.22222,73.0963,44.0741,38,54.5556,39.6667,-18.2222,31.4444,-13.2222,54.5556,0.308104,-2.23829
2260,142,182,9,0.111111,0,1.11111,0.834444,2.77778,2.0512,43.6296,40.3333,52.8889,37.6667,-9.88889,27.7778,-17.8889,52.8889,0.286863,-1.90498
2261,50,50,9,0,0,0.777777,0.655462,0.77778,0.50185,124.111,113.111,140.889,118.333,-33,50.3333,-17.3333,140.889,0.197162,-2.28828
2262,151,57,9,0,0,1.05556,0.774071,1.61111,0.418517,100.444,86.2222,122.222,92.8889,-42.6667,65.3333,-22.6667,122.222,0.294515,-2.28813
2263,13,83,9,0,0,0.833333,0.547722,0.666667,0.632455,3.7037,1.55556,6,3.55556,-6.44444,6.88889,-0.444444,6,0.740476,-2.57338
2264,233,184,9,0,0,0.5,0.0777778,0.777778,0.785185,11.8519,9.77778,9.88889,15.8889,-6.22222,-5.88889,12.1111,15.8889,0.405556,2.12865
2265,179,150,9,0,0,1.05556,0.196296,1.72222,1.61852,18.9259,13.4444,20,23.3333,-16.4444,3.22222,13.2222,23.3333,0.424422,2.79167
2266,186,173,9,0,0,1.44444,0.829631,2.11111,1.98519,17.1481,13.5556,15.5556,22.3333,-10.7778,-4.77778,15.5556,22.3333,0.396433,2.33274
2267,158,151,9,0,0,0.388889,0.389682,4.44444,4.04237,19,15.2222,18.3333,23.4444,-11.3333,-2,13.3333,23.4444,0.352606,2.50525
